Iteration;Cost;Temperature;Sequence
0;26;1000;1 2 3
1;21;800;1 3 2
2;27;640;3 1 2
3;27;512;3 2 1
4;26;409,6;1 2 3
5;22;327,68;2 1 3
6;17;262,144;2 3 1
7;22;209,7152;2 1 3
8;26;167,7722;1 2 3
9;21;134,2177;1 3 2
10;26;107,3742;1 2 3
11;22;85,89936;2 1 3
12;27;68,71949;3 1 2
13;27;54,97559;3 2 1
14;17;43,98048;2 3 1
15;22;35,18438;2 1 3
16;17;28,14751;2 3 1
17;22;22,51801;2 1 3
18;17;18,0144;2 3 1
19;17;14,41152;2 3 1
20;17;11,52922;2 3 1
21;27;9,223376;3 2 1
22;26;7,378701;1 2 3
23;22;5,902961;2 1 3
24;26;4,722369;1 2 3
25;27;3,777895;3 2 1
26;17;3,022316;2 3 1
27;17;2,417853;2 3 1
28;17;1,934283;2 3 1
29;17;1,547426;2 3 1
30;17;1,237941;2 3 1
31;17;0,9903527;2 3 1
32;17;0,7922822;2 3 1
33;17;0,6338258;2 3 1
34;17;0,5070606;2 3 1
35;17;0,4056485;2 3 1
36;17;0,3245188;2 3 1
37;17;0,2596151;2 3 1
38;17;0,2076921;2 3 1
39;17;0,1661537;2 3 1
40;17;0,1329229;2 3 1
41;17;0,1063383;2 3 1
42;17;0,08507068;2 3 1
43;17;0,06805655;2 3 1
44;17;0,05444524;2 3 1
45;17;0,04355619;2 3 1
46;17;0,03484495;2 3 1
47;17;0,02787596;2 3 1
48;17;0,02230077;2 3 1
49;17;0,01784062;2 3 1
50;17;0,01427249;2 3 1
51;17;0,011418;2 3 1
52;17;0,009134396;2 3 1
53;17;0,007307517;2 3 1
54;17;0,005846014;2 3 1
55;17;0,004676811;2 3 1
56;17;0,003741449;2 3 1
57;17;0,002993159;2 3 1
58;17;0,002394527;2 3 1
59;17;0,001915622;2 3 1
60;17;0,001532497;2 3 1
61;17;0,001225998;2 3 1
62;17;0,0009807985;2 3 1
63;17;0,0007846388;2 3 1
64;17;0,0006277111;2 3 1
65;17;0,0005021688;2 3 1
66;17;0,0004017351;2 3 1
67;17;0,0003213881;2 3 1
68;17;0,0002571105;2 3 1
69;17;0,0002056884;2 3 1
70;17;0,0001645507;2 3 1
71;17;0,0001316406;2 3 1
72;17;0,0001053125;2 3 1
73;17;8,424996E-05;2 3 1
74;17;6,739997E-05;2 3 1
75;17;5,391998E-05;2 3 1
76;17;4,313598E-05;2 3 1
77;17;3,450879E-05;2 3 1
78;17;2,760703E-05;2 3 1
79;17;2,208562E-05;2 3 1
80;17;1,76685E-05;2 3 1
81;17;1,41348E-05;2 3 1
82;17;1,130784E-05;2 3 1
83;17;9,046272E-06;2 3 1
84;17;7,237018E-06;2 3 1
85;17;5,789614E-06;2 3 1
86;17;4,631691E-06;2 3 1
87;17;3,705353E-06;2 3 1
88;17;2,964282E-06;2 3 1
89;17;2,371426E-06;2 3 1
90;17;1,897141E-06;2 3 1
91;17;1,517713E-06;2 3 1
92;17;1,21417E-06;2 3 1
